Time,HandPositionR.x,HandPositionR.y,HandPosiotnR.z,HandPositionL.x,HandPositionL.y,HandPosiotnL.z
10.8945,-1.00444614887238,-0.70008111000061,2.53667688369751,-0.512438297271729,-0.618310630321503,2.79957175254822
10.8972,-1.00444650650024,-0.698877453804016,2.5365674495697,-0.512709498405457,-0.619470477104187,2.79959869384766
10.9000,-1.0044459104538,-0.697597980499268,2.53644800186157,-0.512991189956665,-0.62073290348053,2.79960680007935
10.9030,-1.00444412231445,-0.69619083404541,2.53631472587585,-0.513371706008911,-0.622262895107269,2.79985022544861
10.9097,-1.00425624847412,-0.693105041980743,2.53590750694275,-0.514057517051697,-0.625292479991913,2.79989337921143
10.9156,-1.00422072410584,-0.690465569496155,2.53562021255493,-0.51464831829071,-0.627910196781158,2.79990410804749
10.9186,-1.00419342517853,-0.689073920249939,2.53545165061951,-0.514954030513763,-0.629259288311005,2.79990768432617
10.9214,-1.00416147708893,-0.687698543071747,2.5352783203125,-0.515250504016876,-0.630569577217102,2.7999153137207
10.9243,-1.00413823127747,-0.686357796192169,2.53512191772461,-0.515764057636261,-0.63202953338623,2.79977464675903
10.9270,-1.00418627262115,-0.685154736042023,2.53484869003296,-0.51606023311615,-0.633336961269379,2.79977560043335
10.9299,-1.00416254997253,-0.683853626251221,2.53468489646912,-0.516350626945496,-0.634611964225769,2.79977774620056
10.9325,-1.0041218996048,-0.6826052069664,2.53449416160584,-0.516621828079224,-0.635827124118805,2.79977607727051
10.9351,-1.00407719612122,-0.681314170360565,2.53429317474365,-0.516901135444641,-0.637089133262634,2.79977440834045
10.9418,-1.00396049022675,-0.678021728992462,2.53377532958984,-0.517612278461456,-0.640274703502655,2.79976940155029
10.9481,-1.00381314754486,-0.675033986568451,2.5332145690918,-0.518322825431824,-0.643423736095428,2.79975128173828
10.9509,-1.00375473499298,-0.673758864402771,2.53298807144165,-0.518573105335236,-0.644694268703461,2.79974412918091
10.9534,-1.00369608402252,-0.672524809837341,2.53276681900024,-0.518821477890015,-0.645895600318909,2.79973959922791
10.9559,-1.00364518165588,-0.671298325061798,2.53255867958069,-0.519053757190704,-0.647137820720673,2.79972672462463
10.9584,-1.00358176231384,-0.670035481452942,2.53232359886169,-0.519281268119812,-0.648394882678986,2.79971289634705
10.9609,-1.00351738929749,-0.668786525726318,2.5320885181427,-0.519517183303833,-0.649620592594147,2.79970407485962
10.9635,-1.00345814228058,-0.667510509490967,2.53185963630676,-0.519920825958252,-0.651013970375061,2.79960560798645
10.9659,-1.00340330600739,-0.666326344013214,2.53164768218994,-0.520143330097198,-0.652194976806641,2.79959678649902
10.9691,-1.00322556495667,-0.664642453193665,2.53131341934204,-0.520439088344574,-0.653969049453735,2.79957818984985
10.9759,-1.00303161144257,-0.661384999752045,2.53065299987793,-0.520952105522156,-0.657234728336334,2.79955196380615
10.9829,-1.00281417369843,-0.657845616340637,2.52991127967834,-0.521500825881958,-0.660766124725342,2.79952573776245
10.9858,-1.00272738933563,-0.656368732452393,2.5296106338501,-0.521855473518372,-0.662229239940643,2.79955697059631
10.9883,-1.00247073173523,-0.655091285705566,2.52921009063721,-0.522055387496948,-0.663575768470764,2.79955101013184
10.9913,-1.0023604631424,-0.653646409511566,2.52888536453247,-0.522274672985077,-0.665021359920502,2.79954385757446
10.9940,-1.00225985050201,-0.652362585067749,2.52859377861023,-0.52247166633606,-0.666299521923065,2.79953265190125
10.9965,-1.00216782093048,-0.651080965995789,2.52831315994263,-0.522667765617371,-0.667581379413605,2.79952549934387
10.9991,-1.00206089019775,-0.649770200252533,2.52801108360291,-0.522871732711792,-0.668887257575989,2.79950857162476
11.0030,-1.00190007686615,-0.647772133350372,2.52755236625671,-0.523178815841675,-0.670882999897003,2.79949283599854
11.0099,-1.00154006481171,-0.644043445587158,2.52671837806702,-0.523635387420654,-0.674449563026428,2.7994441986084
11.0162,-1.0012583732605,-0.641000926494598,2.52598881721497,-0.524145603179932,-0.677513241767883,2.79934859275818
11.0195,-1.00110590457916,-0.639423966407776,2.52560782432556,-0.524416506290436,-0.679105997085571,2.79928851127625
11.0222,-1.00096869468689,-0.638048827648163,2.52527117729187,-0.5246342420578,-0.680527448654175,2.7994110584259
11.0248,-1.0008510351181,-0.636778891086578,2.52496814727783,-0.524849772453308,-0.681808590888977,2.79937291145325
11.0273,-1.00061225891113,-0.635391652584076,2.52451419830322,-0.525085091590881,-0.68315863609314,2.79930973052979
11.0299,-1.00048744678497,-0.634136140346527,2.52420592308044,-0.525301694869995,-0.684427201747894,2.7992639541626
11.0325,-1.00033247470856,-0.632884502410889,2.52386522293091,-0.525524497032166,-0.685713946819305,2.79919171333313
11.0356,-1.00016570091248,-0.631317496299744,2.5234682559967,-0.525800704956055,-0.687308311462402,2.79910373687744
11.0422,-0.999762356281281,-0.627993524074554,2.5224871635437,-0.526364505290985,-0.690639317035675,2.79902386665344
11.0487,-0.999308109283447,-0.624804615974426,2.52164316177368,-0.526944875717163,-0.693977296352386,2.79882955551147
11.0521,-0.999102592468262,-0.623273491859436,2.5212025642395,-0.5272216796875,-0.695575773715973,2.79872751235962
11.0555,-0.998879492282867,-0.621638059616089,2.52072620391846,-0.527515828609467,-0.697276949882507,2.79861497879028
11.0583,-0.998696863651276,-0.620351076126099,2.52034282684326,-0.527752995491028,-0.698640763759613,2.79852914810181
11.0610,-0.998523056507111,-0.619042277336121,2.51996827125549,-0.527983963489532,-0.699978709220886,2.79843688011169
11.0639,-0.998278796672821,-0.617447793483734,2.51945519447327,-0.528291404247284,-0.701470196247101,2.79833769798279
11.0667,-0.998063743114471,-0.616013467311859,2.51901245117188,-0.528545379638672,-0.702965438365936,2.79823350906372
11.0699,-0.99786388874054,-0.614598393440247,2.51858997344971,-0.528798520565033,-0.704431235790253,2.79813504219055
11.0763,-0.99740606546402,-0.611702561378479,2.5176637172699,-0.529302954673767,-0.707465410232544,2.79791259765625
11.0827,-0.996854603290558,-0.608786582946777,2.51673769950867,-0.529811859130859,-0.710533559322357,2.79768991470337
11.0858,-0.996630609035492,-0.607388377189636,2.51629066467285,-0.529834449291229,-0.711769938468933,2.79780721664429
11.0886,-0.996455550193787,-0.605847418308258,2.5157208442688,-0.530050158500671,-0.713128209114075,2.79770588874817
11.0921,-0.996201157569885,-0.604401588439941,2.51522350311279,-0.530304610729218,-0.714697301387787,2.79759478569031
11.0950,-0.99597704410553,-0.603152453899384,2.51478481292725,-0.530511021614075,-0.716009736061096,2.79748153686523
11.0975,-0.995784401893616,-0.602109491825104,2.51441049575806,-0.530694425106049,-0.717152237892151,2.79739546775818
11.1000,-0.995593547821045,-0.601016223430634,2.51403403282166,-0.530877649784088,-0.718303322792053,2.79729509353638
11.1027,-0.995279371738434,-0.599815964698792,2.51365208625793,-0.530921161174774,-0.719330906867981,2.79729127883911
11.1090,-0.994812071323395,-0.596882224082947,2.51251840591431,-0.531390905380249,-0.722302556037903,2.79702568054199
11.1158,-0.994255661964417,-0.594079256057739,2.51144981384277,-0.531870722770691,-0.725374937057495,2.7967004776001
11.1190,-0.993994772434235,-0.592808604240417,2.51095342636108,-0.532088458538055,-0.726783633232117,2.79654216766357
11.1216,-0.993784368038177,-0.591733157634735,2.51054787635803,-0.532271802425385,-0.727957665920258,2.7964186668396
11.1241,-0.99345326423645,-0.590621292591095,2.51000690460205,-0.532642662525177,-0.72927337884903,2.79617047309875
11.1265,-0.993226110935211,-0.589588582515717,2.50957989692688,-0.532816886901855,-0.730439901351929,2.79603576660156
11.1292,-0.993010640144348,-0.588554620742798,2.50917100906372,-0.53299343585968,-0.731584072113037,2.7959086894989
11.1320,-0.992758274078369,-0.587426543235779,2.50869488716125,-0.533180356025696,-0.732874393463135,2.79575872421265
11.1349,-0.992510437965393,-0.586331605911255,2.50822734832764,-0.533362448215485,-0.734149992465973,2.79561185836792
11.1411,-0.991712033748627,-0.583741307258606,2.50733256340027,-0.533763110637665,-0.736955642700195,2.79528880119324
11.1470,-0.99120020866394,-0.581441223621368,2.50626111030579,-0.53424459695816,-0.739655494689941,2.79493117332459
11.1498,-0.990956127643585,-0.580405652523041,2.50582146644592,-0.534412145614624,-0.740843236446381,2.79479479789734
11.1524,-0.990709602832794,-0.579435706138611,2.50539016723633,-0.534558773040771,-0.741986572742462,2.79466843605042
11.1552,-0.990459442138672,-0.578442752361298,2.50494503974915,-0.534707903862,-0.743161797523499,2.79454064369202
11.1577,-0.990226089954376,-0.57748281955719,2.50452828407288,-0.534856796264648,-0.74427717924118,2.79441618919373
11.1602,-0.989843189716339,-0.576485514640808,2.50419759750366,-0.534989356994629,-0.745356678962708,2.79430532455444
11.1629,-0.989589214324951,-0.575514256954193,2.50375390052795,-0.535142242908478,-0.746531307697296,2.79417729377747
11.1653,-0.989354908466339,-0.574594020843506,2.50334715843201,-0.535291790962219,-0.747701466083527,2.79406094551086
11.1680,-0.9891517162323,-0.573607861995697,2.50271463394165,-0.535433650016785,-0.748939514160156,2.79393815994263
11.1742,-0.988573908805847,-0.571454524993896,2.50169229507446,-0.535744249820709,-0.751591801643372,2.79367256164551
11.1804,-0.987829267978668,-0.569195687770844,2.50076842308044,-0.536034762859344,-0.754262566566467,2.79339909553528
11.1832,-0.987566292285919,-0.56827849149704,2.50031042098999,-0.536120414733887,-0.755209386348724,2.79330992698669
11.1858,-0.987312376499176,-0.567358911037445,2.4998722076416,-0.536247849464417,-0.756353914737701,2.79319024085999
11.1884,-0.987004160881042,-0.566661357879639,2.49926614761353,-0.536373257637024,-0.757549464702606,2.79305100440979
11.1911,-0.986766278743744,-0.56586480140686,2.49884390830994,-0.536485612392426,-0.758623957633972,2.79292035102844
11.1936,-0.986525475978851,-0.565049886703491,2.49841117858887,-0.53660249710083,-0.75974053144455,2.79278373718262
11.1961,-0.986289262771606,-0.564233899116516,2.49799275398254,-0.536714673042297,-0.760811805725098,2.79265856742859
11.1987,-0.985950171947479,-0.563504934310913,2.49744248390198,-0.536828875541687,-0.761936008930206,2.79251670837402
11.2014,-0.985682845115662,-0.562609732151031,2.4969699382782,-0.536951899528503,-0.763131976127625,2.79237270355225
11.2075,-0.985088109970093,-0.560682654380798,2.4959077835083,-0.537282586097717,-0.765841841697693,2.79202699661255
11.2138,-0.984516561031342,-0.558822095394135,2.49488806724548,-0.537528216838837,-0.768455445766449,2.79170703887939
11.2162,-0.984290421009064,-0.558107137680054,2.49449491500854,-0.537613213062286,-0.769496917724609,2.79158210754395
11.2186,-0.983899533748627,-0.557413816452026,2.49401378631592,-0.537694931030273,-0.770535349845886,2.79146027565002
11.2211,-0.983657360076904,-0.556655168533325,2.4935941696167,-0.537788510322571,-0.771612346172333,2.79133081436157
11.2236,-0.983412444591522,-0.555924713611603,2.49319577217102,-0.537668347358704,-0.77245020866394,2.79135608673096
11.2261,-0.982684254646301,-0.553729951381683,2.49199986457825,-0.537868559360504,-0.775716543197632,2.79101991653442
11.2344,-0.982352614402771,-0.552736341953278,2.49146175384521,-0.53794127702713,-0.777224242687225,2.79088068008423
11.2411,-0.981766879558563,-0.551222622394562,2.49033093452454,-0.538058519363403,-0.779994308948517,2.79063844680786
11.2475,-0.981153547763824,-0.549485921859741,2.4893651008606,-0.538345217704773,-0.782953381538391,2.79033231735229
11.2504,-0.980893552303314,-0.548736035823822,2.48894786834717,-0.538351714611053,-0.78415322303772,2.79026317596436
11.2532,-0.980644166469574,-0.548073530197144,2.48856258392334,-0.538334846496582,-0.785382926464081,2.79020118713379
11.2563,-0.980355441570282,-0.547260046005249,2.48810505867004,-0.538352727890015,-0.786740899085999,2.79011201858521
11.2590,-0.98017805814743,-0.546684503555298,2.48767113685608,-0.53834456205368,-0.787861227989197,2.7900447845459
11.2614,-0.979965806007385,-0.546091437339783,2.48732995986938,-0.538349568843842,-0.788874328136444,2.78998112678528
11.2637,-0.979621648788452,-0.54564905166626,2.48696064949036,-0.538517594337463,-0.789983749389648,2.7898325920105
11.2665,-0.979352533817291,-0.544951856136322,2.4865243434906,-0.538506805896759,-0.791271269321442,2.78974723815918
11.2729,-0.978810429573059,-0.543543457984924,2.48564505577087,-0.538484513759613,-0.793862640857697,2.78957271575928
11.2789,-0.978206038475037,-0.542208969593048,2.4848644733429,-0.538450062274933,-0.796348035335541,2.78937220573425
11.2816,-0.977979779243469,-0.541636347770691,2.48450136184692,-0.538437247276306,-0.797421395778656,2.7892918586731
11.2842,-0.977692604064941,-0.541031718254089,2.48412442207336,-0.538626551628113,-0.798551917076111,2.78902530670166
11.2868,-0.97746342420578,-0.540489733219147,2.48375701904297,-0.538618922233582,-0.799636960029602,2.78891229629517
11.2895,-0.97724837064743,-0.539963960647583,2.48341345787048,-0.538611233234406,-0.800628244876862,2.7888035774231
11.2921,-0.9770348072052,-0.539472937583923,2.48307967185974,-0.538603901863098,-0.801671504974365,2.78870153427124
11.2945,-0.976846754550934,-0.539038062095642,2.48278474807739,-0.53859555721283,-0.80256062746048,2.78858971595764
11.2973,-0.97661280632019,-0.538479685783386,2.48241353034973,-0.538587749004364,-0.803663849830627,2.78847217559814
11.3001,-0.976360619068146,-0.537955045700073,2.48197197914124,-0.538577020168304,-0.804678201675415,2.78833484649658
11.3065,-0.975836157798767,-0.536756634712219,2.48116087913513,-0.536803126335144,-0.80453085899353,2.7891149520874
11.3127,-0.975372314453125,-0.535709500312805,2.48046207427979,-0.536731123924255,-0.806603133678436,2.78878831863403
11.3154,-0.975165247917175,-0.53523862361908,2.48014688491821,-0.536697745323181,-0.807505249977112,2.78864312171936
11.3181,-0.974904119968414,-0.53476881980896,2.47989296913147,-0.536666870117188,-0.808395743370056,2.78849959373474
11.3208,-0.974686503410339,-0.534283757209778,2.47957038879395,-0.536636173725128,-0.809366405010223,2.7883505821228
11.3234,-0.974526643753052,-0.533766090869904,2.4792160987854,-0.536609470844269,-0.810208559036255,2.78822135925293
11.3260,-0.974324941635132,-0.533314883708954,2.47891473770142,-0.534954011440277,-0.808708488941193,2.78983592987061
11.3287,-0.97412383556366,-0.532879889011383,2.47861766815186,-0.534901320934296,-0.809628486633301,2.78970456123352
11.3316,-0.973939478397369,-0.532484591007233,2.47834205627441,-0.534857451915741,-0.810517251491547,2.78958225250244
11.3346,-0.973736763000488,-0.532056927680969,2.47803711891174,-0.534801244735718,-0.811430871486664,2.78945899009705
11.3415,-0.973153591156006,-0.530899703502655,2.47735261917114,-0.5346799492836,-0.813626945018768,2.78916716575623
11.3482,-0.972713112831116,-0.530026793479919,2.47668099403381,-0.533108472824097,-0.813713669776917,2.79033827781677
11.3513,-0.972543478012085,-0.529701054096222,2.47640991210938,-0.53304660320282,-0.81454473733902,2.79024887084961
11.3539,-0.972391247749329,-0.529418647289276,2.47616744041443,-0.532990574836731,-0.81531423330307,2.79016447067261
11.3563,-0.972234547138214,-0.529111742973328,2.47592568397522,-0.532940745353699,-0.816018521785736,2.79008603096008
11.3591,-0.971937656402588,-0.528732478618622,2.47575521469116,-0.532884299755096,-0.81680828332901,2.78999710083008
11.3623,-0.971823394298553,-0.528453528881073,2.47541165351868,-0.532820820808411,-0.817705392837524,2.78989720344543
11.3653,-0.97163850069046,-0.528111338615417,2.47512435913086,-0.533251285552979,-0.819318771362305,2.78993248939514
11.3727,-0.971219122409821,-0.527416348457336,2.47447943687439,-0.53312885761261,-0.821364402770996,2.78975319862366
11.3792,-0.970712065696716,-0.526733160018921,2.47406554222107,-0.533018887042999,-0.822970032691956,2.78962540626526
11.3824,-0.970575928688049,-0.526498794555664,2.47367763519287,-0.532966017723084,-0.823820412158966,2.78955459594727
11.3856,-0.970399081707001,-0.526211857795715,2.47341871261597,-0.533588230609894,-0.825929701328278,2.78908491134644
11.3882,-0.970244944095612,-0.525970041751862,2.47320652008057,-0.533534288406372,-0.826628506183624,2.78904700279236
11.3913,-0.970098495483398,-0.52573961019516,2.47300601005554,-0.533478140830994,-0.827293276786804,2.78901338577271
11.3940,-0.969962656497955,-0.525526523590088,2.47282195091248,-0.533421754837036,-0.827903389930725,2.78898572921753
11.3971,-0.969662189483643,-0.525166690349579,2.47270655632019,-0.53336489200592,-0.828652501106262,2.7889449596405
11.4000,-0.969510197639465,-0.524931669235229,2.47250771522522,-0.533296644687653,-0.82926332950592,2.78892493247986
11.4069,-0.969249427318573,-0.524440944194794,2.47204351425171,-0.53378826379776,-0.831664264202118,2.78830480575562
11.4133,-0.968975961208344,-0.524037480354309,2.47166705131531,-0.533629775047302,-0.832880139350891,2.78829383850098
11.4171,-0.968812882900238,-0.52379322052002,2.47144460678101,-0.533532738685608,-0.83355188369751,2.78829598426819
11.4198,-0.968652963638306,-0.523603022098541,2.47132420539856,-0.533450663089752,-0.834038615226746,2.78831028938293
11.4224,-0.968609035015106,-0.523716986179352,2.47114777565002,-0.533385097980499,-0.834527254104614,2.78831052780151
11.4249,-0.968504428863525,-0.523574233055115,2.47100186347961,-0.533789873123169,-0.835376024246216,2.78799653053284
11.4274,-0.968415141105652,-0.523475885391235,2.47087168693542,-0.532341539859772,-0.833670973777771,2.78871726989746
11.4302,-0.968311667442322,-0.523341536521912,2.47072577476501,-0.532258093357086,-0.834112942218781,2.78872466087341
11.4329,-0.968246400356293,-0.523293673992157,2.47061491012573,-0.532157897949219,-0.83448052406311,2.78875684738159
11.4387,-0.968051671981812,-0.523095548152924,2.47034811973572,-0.531948506832123,-0.835230231285095,2.7888355255127
11.4448,-0.967856526374817,-0.523169696331024,2.46999740600586,-0.53094470500946,-0.834916889667511,2.7894504070282
11.4474,-0.967795252799988,-0.523127794265747,2.46988868713379,-0.530839025974274,-0.835214614868164,2.78950619697571
11.4501,-0.967720806598663,-0.523062407970428,2.46976828575134,-0.5307337641716,-0.83554220199585,2.78954935073853
11.4531,-0.967673659324646,-0.523046255111694,2.46966814994812,-0.530626654624939,-0.835845589637756,2.78961777687073
11.4557,-0.967614054679871,-0.523001074790955,2.46956539154053,-0.530542850494385,-0.836094558238983,2.78967976570129
11.4588,-0.967522501945496,-0.522962689399719,2.46947908401489,-0.530437588691711,-0.836410880088806,2.78975558280945
11.4614,-0.967461466789246,-0.522921860218048,2.4693751335144,-0.53034245967865,-0.836697041988373,2.78981447219849
11.4640,-0.967383503913879,-0.523106694221497,2.46921324729919,-0.531453609466553,-0.838375389575958,2.78916168212891
11.4665,-0.967324256896973,-0.523080408573151,2.46910977363586,-0.53138142824173,-0.838665902614594,2.78922247886658
11.4727,-0.967217803001404,-0.523086845874786,2.46889901161194,-0.531259953975677,-0.839248538017273,2.78938388824463
11.4784,-0.967114984989166,-0.523113548755646,2.4687168598175,-0.531163454055786,-0.839762151241302,2.78953838348389
11.4808,-0.967074513435364,-0.523118019104004,2.46863865852356,-0.531121075153351,-0.839976966381073,2.7895975112915
11.4830,-0.967014133930206,-0.523294270038605,2.4686267375946,-0.531078338623047,-0.840193748474121,2.7896568775177
11.4855,-0.966971874237061,-0.523313283920288,2.46854782104492,-0.530434250831604,-0.839251041412354,2.79000616073608
11.4883,-0.966935992240906,-0.52340567111969,2.46846318244934,-0.530384719371796,-0.839484333992004,2.79009222984314
11.4909,-0.966899871826172,-0.523445010185242,2.46838974952698,-0.530345499515533,-0.839662373065948,2.79016733169556
11.4934,-0.966872274875641,-0.523516237735748,2.46831631660461,-0.530303299427032,-0.839864075183868,2.79023623466492
11.4960,-0.966836929321289,-0.523570239543915,2.46823787689209,-0.530256748199463,-0.840046048164368,2.79032611846924
11.4988,-0.966705322265625,-0.523658215999603,2.46828389167786,-0.530206203460693,-0.840232253074646,2.79042649269104
11.5054,-0.96663099527359,-0.523867011070251,2.46810626983643,-0.529276788234711,-0.83925074338913,2.79127383232117
11.5110,-0.966592073440552,-0.524113416671753,2.46797490119934,-0.529147088527679,-0.839517712593079,2.79154372215271
11.5136,-0.966577172279358,-0.524234354496002,2.46792840957642,-0.529093682765961,-0.839650869369507,2.79164981842041
11.5161,-0.966556429862976,-0.524336814880371,2.46787071228027,-0.52903288602829,-0.839733421802521,2.79178857803345
11.5192,-0.966655254364014,-0.524603068828583,2.46773195266724,-0.52896374464035,-0.839826285839081,2.79195713996887
11.5216,-0.966640055179596,-0.524714171886444,2.46768093109131,-0.528907656669617,-0.839927852153778,2.79208064079285
11.5240,-0.966556012630463,-0.52488112449646,2.46769499778748,-0.528728485107422,-0.839760959148407,2.79244303703308
11.5264,-0.966538667678833,-0.52500993013382,2.46764922142029,-0.528668105602264,-0.839849472045898,2.7925865650177
11.5291,-0.966533780097961,-0.525178849697113,2.4676513671875,-0.528610348701477,-0.839858114719391,2.79275512695313
11.5318,-0.966518700122833,-0.525331437587738,2.46761655807495,-0.528540670871735,-0.839866757392883,2.79294610023499
11.5383,-0.966532647609711,-0.525741219520569,2.46752953529358,-0.528374075889587,-0.83986485004425,2.79341626167297
11.5445,-0.96642130613327,-0.526085317134857,2.46755409240723,-0.528214454650879,-0.839901506900787,2.79384613037109
11.5477,-0.966402530670166,-0.526289522647858,2.46755290031433,-0.529037237167358,-0.841327428817749,2.79356455802917
11.5513,-0.966384530067444,-0.526485502719879,2.46753907203674,-0.528952896595001,-0.841291010379791,2.7938346862793
11.5542,-0.966372013092041,-0.526659905910492,2.46753311157227,-0.528878092765808,-0.841252088546753,2.79408121109009
11.5569,-0.966358602046967,-0.526818037033081,2.46752405166626,-0.528809607028961,-0.841233551502228,2.79429888725281
11.5597,-0.966328024864197,-0.526985824108124,2.46754384040833,-0.528730094432831,-0.841183125972748,2.79455137252808
11.5625,-0.966311931610107,-0.527158141136169,2.46753764152527,-0.528653562068939,-0.841154158115387,2.7947940826416
11.5656,-0.966212093830109,-0.527242302894592,2.46759057044983,-0.52701872587204,-0.838777542114258,2.79593086242676
11.5725,-0.966153800487518,-0.527728140354156,2.46761441230774,-0.526752471923828,-0.838573694229126,2.79661464691162
11.5824,-0.966057538986206,-0.528318464756012,2.46778130531311,-0.526402294635773,-0.838288307189941,2.79756140708923
11.5851,-0.966039896011353,-0.52852588891983,2.46781325340271,-0.528046190738678,-0.840279936790466,2.79692816734314
11.5876,-0.966020464897156,-0.528707683086395,2.4678316116333,-0.527977228164673,-0.840220808982849,2.79718685150146
11.5902,-0.966006636619568,-0.528889238834381,2.46785736083984,-0.527921736240387,-0.840131819248199,2.79745006561279
11.5926,-0.965993523597717,-0.52906596660614,2.46788501739502,-0.527869820594788,-0.840038537979126,2.7977077960968
11.5949,-0.965979039669037,-0.529231727123261,2.46790647506714,-0.527819514274597,-0.8399458527565,2.79795622825623
11.5976,-0.965961992740631,-0.529425978660584,2.46793174743652,-0.527754664421082,-0.83986097574234,2.79823923110962
11.6038,-0.966064453125,-0.529845714569092,2.46801924705505,-0.529092669487,-0.84163635969162,2.79768419265747
11.6091,-0.96605771780014,-0.530235111713409,2.46811580657959,-0.529020547866821,-0.841450035572052,2.79824471473694
11.6116,-0.966052412986755,-0.530403971672058,2.46815276145935,-0.528995752334595,-0.841359317302704,2.79848909378052
11.6141,-0.966031730175018,-0.530572474002838,2.46821475028992,-0.528962075710297,-0.841275691986084,2.79875063896179
11.6168,-0.966028988361359,-0.530746340751648,2.46826553344727,-0.52894252538681,-0.841173589229584,2.79901909828186
11.6195,-0.966023981571198,-0.530941069126129,2.46831655502319,-0.528924405574799,-0.841067254543304,2.79930663108826
11.6221,-0.966019570827484,-0.531111180782318,2.46836113929749,-0.528899610042572,-0.840981185436249,2.79956030845642
11.6245,-0.966023206710815,-0.531319916248322,2.46841263771057,-0.530278444290161,-0.842663407325745,2.79856777191162
11.6268,-0.966020047664642,-0.531478583812714,2.46845865249634,-0.530292689800262,-0.842584490776062,2.7987904548645
11.6302,-0.966017127037048,-0.531679928302765,2.46852445602417,-0.530298113822937,-0.842483878135681,2.79910326004028
11.6373,-0.965968906879425,-0.532064318656921,2.46870279312134,-0.530363619327545,-0.842265605926514,2.79973340034485
11.6432,-0.965903520584106,-0.532495617866516,2.46873593330383,-0.531349897384644,-0.843468964099884,2.79944944381714
11.6460,-0.965892672538757,-0.532647550106049,2.46878051757813,-0.531388640403748,-0.843405604362488,2.79967665672302
11.6483,-0.965882360935211,-0.532800495624542,2.46882152557373,-0.53143709897995,-0.843339502811432,2.79989743232727
11.6512,-0.965873122215271,-0.532951533794403,2.46886563301086,-0.531478762626648,-0.843274235725403,2.80011796951294
11.6538,-0.965863645076752,-0.533105611801147,2.46891069412231,-0.531521916389465,-0.843211889266968,2.80034160614014
11.6564,-0.965834021568298,-0.533072054386139,2.46898317337036,-0.531557023525238,-0.843149423599243,2.80056428909302
11.6595,-0.965822577476501,-0.53324967622757,2.46902394294739,-0.531595468521118,-0.843073904514313,2.80084180831909
11.6620,-0.965813636779785,-0.533389270305634,2.46906161308289,-0.531631886959076,-0.843016445636749,2.80105781555176
11.6646,-0.965729773044586,-0.533515453338623,2.46899366378784,-0.531669557094574,-0.842957854270935,2.80128145217896
11.6706,-0.965693354606628,-0.533878684043884,2.46905541419983,-0.532701551914215,-0.844440162181854,2.8007185459137
11.6768,-0.965634405612946,-0.53416246175766,2.46911406517029,-0.532743036746979,-0.844320595264435,2.8012843132019
11.6792,-0.965621590614319,-0.534290552139282,2.46913456916809,-0.532754719257355,-0.844267308712006,2.80151057243347
11.6815,-0.965608954429626,-0.534416496753693,2.46915459632874,-0.532774031162262,-0.844223737716675,2.80172419548035
11.6838,-0.965672254562378,-0.534655094146729,2.46936058998108,-0.533357858657837,-0.84487909078598,2.80123996734619
11.6860,-0.9656623005867,-0.534775674343109,2.46938323974609,-0.533381700515747,-0.844837665557861,2.80143785476685
11.6882,-0.965650141239166,-0.53486442565918,2.46938991546631,-0.533403873443604,-0.844774544239044,2.80165600776672
11.6912,-0.965637385845184,-0.534998774528503,2.46941184997559,-0.533436179161072,-0.844698965549469,2.80190134048462
11.6940,-0.965520679950714,-0.535102903842926,2.46950578689575,-0.533469378948212,-0.844618082046509,2.8021605014801
11.6971,-0.965504884719849,-0.535224318504334,2.46952486038208,-0.533500492572784,-0.84454482793808,2.80242848396301
11.7033,-0.965433955192566,-0.535714626312256,2.46952795982361,-0.534576237201691,-0.845562875270844,2.80218458175659
11.7100,-0.965392231941223,-0.535979211330414,2.46955966949463,-0.534715294837952,-0.845357179641724,2.80275535583496
11.7134,-0.965371906757355,-0.536111295223236,2.46957683563232,-0.534786403179169,-0.845244228839874,2.80301809310913
11.7165,-0.965262711048126,-0.536204636096954,2.46963334083557,-0.534847259521484,-0.845144629478455,2.80325102806091
11.7190,-0.965242862701416,-0.536291778087616,2.46964120864868,-0.534894585609436,-0.845058977603912,2.80344915390015
11.7217,-0.965221762657166,-0.536393225193024,2.46965408325195,-0.534947693347931,-0.844974994659424,2.80366730690002
11.7248,-0.965240359306335,-0.536658823490143,2.46974945068359,-0.53544694185257,-0.845192611217499,2.80351710319519
11.7279,-0.965220868587494,-0.536784648895264,2.46975874900818,-0.535510778427124,-0.845086276531219,2.80376768112183
11.7310,-0.965202569961548,-0.536893844604492,2.46977162361145,-0.535562992095947,-0.844999074935913,2.80398082733154
11.7373,-0.965058565139771,-0.5371994972229,2.46986532211304,-0.535675525665283,-0.844812452793121,2.80444860458374
11.7432,-0.965019881725311,-0.537513554096222,2.46988368034363,-0.53695684671402,-0.845735490322113,2.80410242080688
11.7458,-0.965004324913025,-0.537622690200806,2.4698965549469,-0.537021398544312,-0.845670759677887,2.80428123474121
11.7482,-0.965005099773407,-0.537743926048279,2.46991086006165,-0.537068486213684,-0.845615684986115,2.8044536113739
11.7507,-0.964995682239532,-0.537847101688385,2.46992325782776,-0.537123143672943,-0.845560610294342,2.80461502075195
11.7533,-0.964984774589539,-0.537966251373291,2.46993708610535,-0.537166774272919,-0.845507025718689,2.80479884147644
11.7561,-0.964909315109253,-0.538153290748596,2.46997880935669,-0.53721034526825,-0.845458149909973,2.80498313903809
